Satellite,Time,S4C,Lat,Lon
G01,2025-12-18 09:32:09,0.103602,14.502461,102.481799
G02,2025-12-18 09:32:09,0.134022,17.596648,104.072594
G07,2025-12-18 09:32:09,0.014188,13.569492,100.538751
G17,2025-12-18 09:32:09,0.066755,14.198669,97.158057
G30,2025-12-18 09:32:09,0.047179,14.869936,99.484216
G01,2025-12-18 09:32:19,0.103602,14.507804,102.482415
G02,2025-12-18 09:32:19,0.122679,17.606995,104.077719
G07,2025-12-18 09:32:19,0.014188,13.564771,100.539346
G17,2025-12-18 09:32:19,0.059697,14.204686,97.160557
G30,2025-12-18 09:32:19,0.046581,14.864948,99.485453
G01,2025-12-18 09:32:29,0.103602,14.51315,102.483034
G02,2025-12-18 09:32:29,0.115382,17.617366,104.082867
G07,2025-12-18 09:32:29,0.014188,13.560048,100.539939
G17,2025-12-18 09:32:29,0.067527,14.210699,97.163057
G30,2025-12-18 09:32:29,0.053645,14.859962,99.486686
G01,2025-12-18 09:32:39,0.100617,14.518498,102.483658
G02,2025-12-18 09:32:39,0.106162,17.627762,104.088039
G07,2025-12-18 09:32:39,0.022912,13.555324,100.540532
G17,2025-12-18 09:32:39,0.065044,14.216707,97.165558
G30,2025-12-18 09:32:39,0.055199,14.854979,99.487913
G01,2025-12-18 09:32:49,0.102784,14.523848,102.484286
G02,2025-12-18 09:32:49,0.108473,17.638184,104.093234
G07,2025-12-18 09:32:49,0.022912,13.550597,100.541124
G17,2025-12-18 09:32:49,0.051806,14.222711,97.16806
G30,2025-12-18 09:32:49,0.055199,14.849999,99.489136
G01,2025-12-18 09:32:59,0.095574,14.5292,102.484919
G02,2025-12-18 09:32:59,0.09921,17.648631,104.098453
G07,2025-12-18 09:32:59,0.022912,13.545868,100.541716
G17,2025-12-18 09:32:59,0.059392,14.22871,97.170562
G30,2025-12-18 09:32:59,0.051557,14.845021,99.490354
G01,2025-12-18 09:33:09,0.099188,14.534555,102.485556
G02,2025-12-18 09:33:09,0.103182,17.659104,104.103696
G07,2025-12-18 09:33:09,0.022912,13.541137,100.542306
G17,2025-12-18 09:33:09,0.053787,14.234705,97.173065
G30,2025-12-18 09:33:09,0.046859,14.840046,99.491568
G01,2025-12-18 09:33:19,0.098933,14.539912,102.486197
G02,2025-12-18 09:33:19,0.120324,17.669602,104.108962
G07,2025-12-18 09:33:19,0.020952,13.536404,100.542896
G17,2025-12-18 09:33:19,0.046314,14.240695,97.175568
G30,2025-12-18 09:33:19,0.057189,14.835075,99.492777
G01,2025-12-18 09:33:29,0.085922,14.545272,102.486843
G02,2025-12-18 09:33:29,0.126861,17.680126,104.114253
G07,2025-12-18 09:33:29,0.025779,13.53167,100.543484
G17,2025-12-18 09:33:29,0.038484,14.24668,97.178072
G30,2025-12-18 09:33:29,0.06011,14.830105,99.493981
G01,2025-12-18 09:33:39,0.077343,14.550633,102.487492
G02,2025-12-18 09:33:39,0.121552,17.690675,104.119567
G07,2025-12-18 09:33:39,0.025779,13.526932,100.544072
G17,2025-12-18 09:33:39,0.037383,14.252661,97.180576
G30,2025-12-18 09:33:39,0.06011,14.825139,99.495181
G01,2025-12-18 09:33:49,0.067013,14.555998,102.488147
G02,2025-12-18 09:33:49,0.121004,17.701251,104.124906
G07,2025-12-18 09:33:49,0.035202,13.522193,100.54466
G17,2025-12-18 09:33:49,0.037383,14.258638,97.183081
G30,2025-12-18 09:33:49,0.057398,14.820175,99.496376
G01,2025-12-18 09:33:59,0.072976,14.561364,102.488806
G02,2025-12-18 09:33:59,0.123464,17.711852,104.130269
G07,2025-12-18 09:33:59,0.036214,13.517452,100.545246
G17,2025-12-18 09:33:59,0.037383,14.26461,97.185587
G30,2025-12-18 09:33:59,0.054166,14.815214,99.497567
G01,2025-12-18 09:34:09,0.074009,14.566733,102.489469
G02,2025-12-18 09:34:09,0.132079,17.72248,104.135656
G07,2025-12-18 09:34:09,0.036214,13.512709,100.545832
G17,2025-12-18 09:34:09,0.037383,14.270578,97.188093
G30,2025-12-18 09:34:09,0.054166,14.810256,99.498752
G01,2025-12-18 09:34:19,0.063945,14.572105,102.490137
G02,2025-12-18 09:34:19,0.140739,17.733134,104.141068
G07,2025-12-18 09:34:19,0.036214,13.507963,100.546417
G17,2025-12-18 09:34:19,0.049113,14.276541,97.1906
G30,2025-12-18 09:34:19,0.06192,14.8053,99.499934
G01,2025-12-18 09:34:29,0.055972,14.577479,102.490809
G02,2025-12-18 09:34:29,0.154888,17.743815,104.146505
G07,2025-12-18 09:34:29,0.036214,13.503215,100.547001
G17,2025-12-18 09:34:29,0.063052,14.2825,97.193108
G30,2025-12-18 09:34:29,0.073243,14.800347,99.501111
G01,2025-12-18 09:34:39,0.055972,14.582856,102.491485
G02,2025-12-18 09:34:39,0.159037,17.754522,104.151966
G07,2025-12-18 09:34:39,0.036214,13.498465,100.547585
G17,2025-12-18 09:34:39,0.074094,14.288454,97.195616
G30,2025-12-18 09:34:39,0.082513,14.795396,99.502283
G01,2025-12-18 09:34:49,0.055972,14.588235,102.492166
G02,2025-12-18 09:34:49,0.168964,17.765256,104.157452
G07,2025-12-18 09:34:49,0.048464,13.493713,100.548168
G17,2025-12-18 09:34:49,0.075907,14.294404,97.198126
G30,2025-12-18 09:34:49,0.072188,14.790448,99.503451
G01,2025-12-18 09:34:59,0.064856,14.593616,102.492852
G02,2025-12-18 09:34:59,0.181321,17.776016,104.162963
G07,2025-12-18 09:34:59,0.056609,13.488959,100.54875
G17,2025-12-18 09:34:59,0.068077,14.300349,97.200636
G30,2025-12-18 09:34:59,0.062023,14.785503,99.504614
G01,2025-12-18 09:35:09,0.054718,14.599001,102.493542
G02,2025-12-18 09:35:09,0.183645,17.786803,104.168499
G07,2025-12-18 09:35:09,0.047886,13.484202,100.549332
G17,2025-12-18 09:35:09,0.068065,14.30629,97.203146
G30,2025-12-18 09:35:09,0.071978,14.78056,99.505773
G01,2025-12-18 09:35:19,0.041267,14.604388,102.494237
G02,2025-12-18 09:35:19,0.186577,17.797618,104.174061
G07,2025-12-18 09:35:19,0.047886,13.479443,100.549913
G17,2025-12-18 09:35:19,0.078888,14.312227,97.205658
G30,2025-12-18 09:35:19,0.078351,14.77562,99.506927
G01,2025-12-18 09:35:29,0.061162,14.609777,102.494936
G02,2025-12-18 09:35:29,0.190167,17.808459,104.179647
G07,2025-12-18 09:35:29,0.068509,13.474682,100.550493
G17,2025-12-18 09:35:29,0.088548,14.318159,97.20817
G30,2025-12-18 09:35:29,0.099613,14.770682,99.508077
G01,2025-12-18 09:35:39,0.059256,14.615169,102.49564
G02,2025-12-18 09:35:39,0.193593,17.819328,104.185259
G07,2025-12-18 09:35:39,0.074477,13.469918,100.551072
G17,2025-12-18 09:35:39,0.094862,14.324087,97.210683
G30,2025-12-18 09:35:39,0.10431,14.765747,99.509223
G01,2025-12-18 09:35:49,0.06147,14.620564,102.496348
G02,2025-12-18 09:35:49,0.190778,17.830224,104.190897
G07,2025-12-18 09:35:49,0.08186,13.465153,100.551651
G17,2025-12-18 09:35:49,0.108847,14.330011,97.213197
G30,2025-12-18 09:35:49,0.1059,14.760814,99.510364
G01,2025-12-18 09:35:59,0.075966,14.625962,102.497061
G02,2025-12-18 09:35:59,0.189283,17.841148,104.19656
G07,2025-12-18 09:35:59,0.083104,13.460384,100.552229
G17,2025-12-18 09:35:59,0.121382,14.33593,97.215712
G30,2025-12-18 09:35:59,0.116655,14.755884,99.511501
G01,2025-12-18 09:36:09,0.086444,14.631362,102.497779
G02,2025-12-18 09:36:09,0.192946,17.852099,104.202249
G07,2025-12-18 09:36:09,0.097049,13.455614,100.552807
G17,2025-12-18 09:36:09,0.128747,14.341845,97.218228
G30,2025-12-18 09:36:09,0.12402,14.750956,99.512633
G01,2025-12-18 09:36:19,0.09481,14.636765,102.498501
G02,2025-12-18 09:36:19,0.189302,17.863078,104.207964
G07,2025-12-18 09:36:19,0.099603,13.450841,100.553384
G17,2025-12-18 09:36:19,0.128747,14.347756,97.220745
G30,2025-12-18 09:36:19,0.115092,14.746031,99.513761
G01,2025-12-18 09:36:29,0.095167,14.642171,102.499228
G02,2025-12-18 09:36:29,0.196193,17.874085,104.213705
G07,2025-12-18 09:36:29,0.10084,13.446066,100.55396
G17,2025-12-18 09:36:29,0.13963,14.353662,97.223262
G30,2025-12-18 09:36:29,0.123492,14.741108,99.514885
G01,2025-12-18 09:36:39,0.106713,14.647579,102.49996
G02,2025-12-18 09:36:39,0.190987,17.885119,104.219472
G07,2025-12-18 09:36:39,0.10084,13.441288,100.554536
G17,2025-12-18 09:36:39,0.146994,14.359564,97.225781
G30,2025-12-18 09:36:39,0.131619,14.736187,99.516004
G01,2025-12-18 09:36:49,0.119701,14.652991,102.500696
G02,2025-12-18 09:36:49,0.189605,17.896182,104.225266
G07,2025-12-18 09:36:49,0.112245,13.436508,100.555111
G17,2025-12-18 09:36:49,0.135263,14.365462,97.228301
G30,2025-12-18 09:36:49,0.12525,14.731269,99.517119
G01,2025-12-18 09:36:59,0.136251,14.658405,102.501437
G02,2025-12-18 09:36:59,0.188652,17.907273,104.231086
G07,2025-12-18 09:36:59,0.128336,13.431726,100.555686
G17,2025-12-18 09:36:59,0.136829,14.371355,97.230821
G30,2025-12-18 09:36:59,0.134195,14.726354,99.51823
G01,2025-12-18 09:37:09,0.147975,14.663822,102.502183
G02,2025-12-18 09:37:09,0.192936,17.918393,104.236932
G07,2025-12-18 09:37:09,0.131449,13.426941,100.55626
G17,2025-12-18 09:37:09,0.138789,14.377244,97.233343
G30,2025-12-18 09:37:09,0.129296,14.72144,99.519337
G01,2025-12-18 09:37:19,0.16279,14.669242,102.502933
G02,2025-12-18 09:37:19,0.194826,17.929541,104.242805
G07,2025-12-18 09:37:19,0.119199,13.422154,100.556833
G17,2025-12-18 09:37:19,0.144484,14.383129,97.235865
G30,2025-12-18 09:37:19,0.138274,14.716529,99.520439
G01,2025-12-18 09:37:29,0.166515,14.674665,102.503689
G02,2025-12-18 09:37:29,0.184496,17.940718,104.248704
G07,2025-12-18 09:37:29,0.130877,13.417364,100.557406
G17,2025-12-18 09:37:29,0.153725,14.38901,97.238389
G30,2025-12-18 09:37:29,0.163401,14.711621,99.521537
G01,2025-12-18 09:37:39,0.176269,14.680091,102.504449
G02,2025-12-18 09:37:39,0.195514,17.951923,104.254631
G07,2025-12-18 09:37:39,0.134389,13.412572,100.557979
G17,2025-12-18 09:37:39,0.145152,14.394887,97.240914
G30,2025-12-18 09:37:39,0.166796,14.706714,99.522631
G01,2025-12-18 09:37:49,0.177281,14.68552,102.505213
G02,2025-12-18 09:37:49,0.191436,17.963157,104.260585
G07,2025-12-18 09:37:49,0.134389,13.407777,100.558551
G17,2025-12-18 09:37:49,0.142345,14.400759,97.243439
G30,2025-12-18 09:37:49,0.165685,14.70181,99.52372
G01,2025-12-18 09:37:59,0.152289,14.690952,102.505983
G02,2025-12-18 09:37:59,0.19235,17.974421,104.266565
G07,2025-12-18 09:37:59,0.12383,13.40298,100.559122
G17,2025-12-18 09:37:59,0.12334,14.406627,97.245966
G30,2025-12-18 09:37:59,0.149915,14.696908,99.524805
G01,2025-12-18 09:38:09,0.157468,14.696387,102.506757
G02,2025-12-18 09:38:09,0.190741,17.985713,104.272573
G07,2025-12-18 09:38:09,0.119138,13.39818,100.559693
G17,2025-12-18 09:38:09,0.111227,14.412491,97.248494
G30,2025-12-18 09:38:09,0.154819,14.692009,99.525886
G01,2025-12-18 09:38:19,0.150715,14.701825,102.507537
G02,2025-12-18 09:38:19,0.199678,17.997035,104.278608
G07,2025-12-18 09:38:19,0.10287,13.393377,100.560263
G17,2025-12-18 09:38:19,0.10989,14.41835,97.251023
G30,2025-12-18 09:38:19,0.144574,14.687111,99.526963
G01,2025-12-18 09:38:29,0.136219,14.707266,102.508321
G02,2025-12-18 09:38:29,0.193393,18.008386,104.284671
G07,2025-12-18 09:38:29,0.093454,13.388573,100.560833
G17,2025-12-18 09:38:29,0.100719,14.424206,97.253554
G30,2025-12-18 09:38:29,0.141631,14.682216,99.528036
G01,2025-12-18 09:38:39,0.125741,14.71271,102.50911
G02,2025-12-18 09:38:39,0.204164,18.019767,104.290762
G07,2025-12-18 09:38:39,0.07951,13.383765,100.561403
G17,2025-12-18 09:38:39,0.101185,14.430057,97.256085
G30,2025-12-18 09:38:39,0.136773,14.677324,99.529105
G01,2025-12-18 09:38:49,0.117375,14.718158,102.509904
G02,2025-12-18 09:38:49,0.20986,18.031177,104.29688
G07,2025-12-18 09:38:49,0.067532,13.378955,100.561972
G17,2025-12-18 09:38:49,0.110321,14.435904,97.258618
G30,2025-12-18 09:38:49,0.136773,14.672433,99.530169
G01,2025-12-18 09:38:59,0.119017,14.723608,102.510702
G07,2025-12-18 09:38:59,0.065284,13.374142,100.56254
G17,2025-12-18 09:38:59,0.10045,14.441747,97.261151
G30,2025-12-18 09:38:59,0.128373,14.667544,99.531229
G01,2025-12-18 09:39:09,0.113802,14.729061,102.511506
G07,2025-12-18 09:39:09,0.065284,13.369327,100.563108
G17,2025-12-18 09:39:09,0.093086,14.447586,97.263687
G30,2025-12-18 09:39:09,0.131023,14.662658,99.532286
G01,2025-12-18 09:39:19,0.100815,14.734518,102.512315
G07,2025-12-18 09:39:19,0.053879,13.364509,100.563676
G17,2025-12-18 09:39:19,0.093086,14.45342,97.266223
G30,2025-12-18 09:39:19,0.137487,14.657774,99.533338
G01,2025-12-18 09:39:29,0.084264,14.739978,102.513128
G07,2025-12-18 09:39:29,0.037787,13.359688,100.564243
G17,2025-12-18 09:39:29,0.077583,14.459251,97.26876
G30,2025-12-18 09:39:29,0.117219,14.652892,99.534386
G01,2025-12-18 09:39:39,0.072541,14.745441,102.513947
G07,2025-12-18 09:39:39,0.034675,13.354864,100.56481
G17,2025-12-18 09:39:39,0.06458,14.465077,97.271299
G30,2025-12-18 09:39:39,0.112848,14.648012,99.53543
G01,2025-12-18 09:39:49,0.057726,14.750908,102.514771
G07,2025-12-18 09:39:49,0.034675,13.350038,100.565376
G17,2025-12-18 09:39:49,0.067215,14.470899,97.273839
G30,2025-12-18 09:39:49,0.102858,14.643134,99.53647
G01,2025-12-18 09:39:59,0.045116,14.756378,102.515599
G07,2025-12-18 09:39:59,0.014852,13.345209,100.565942
G17,2025-12-18 09:39:59,0.068169,14.476718,97.276381
G30,2025-12-18 09:39:59,0.077731,14.638258,99.537506
G01,2025-12-18 09:40:09,0.045173,14.761851,102.516433
G02,2025-12-18 09:40:09,0.244933,18.123544,104.346841
G07,2025-12-18 09:40:09,0.023714,13.340378,100.566508
G17,2025-12-18 09:40:09,0.068153,14.482532,97.278924
G30,2025-12-18 09:40:09,0.062827,14.633384,99.538538
G01,2025-12-18 09:40:19,0.047505,14.767327,102.517272
G07,2025-12-18 09:40:19,0.029777,13.335543,100.567073
G17,2025-12-18 09:40:19,0.05801,14.488342,97.281468
G30,2025-12-18 09:40:19,0.057566,14.628513,99.539566
G01,2025-12-18 09:40:29,0.047505,14.772807,102.518115
G07,2025-12-18 09:40:29,0.019712,13.330706,100.567638
G17,2025-12-18 09:40:29,0.073096,14.494147,97.284013
G30,2025-12-18 09:40:29,0.05515,14.623643,99.54059
G01,2025-12-18 09:40:39,0.044232,14.77829,102.518964
G07,2025-12-18 09:40:39,0.018437,13.325866,100.568203
G17,2025-12-18 09:40:39,0.081261,14.499949,97.28656
G30,2025-12-18 09:40:39,0.054267,14.618776,99.54161
G01,2025-12-18 09:40:49,0.05019,14.783777,102.519818
G07,2025-12-18 09:40:49,0.029842,13.321023,100.568767
G17,2025-12-18 09:40:49,0.079975,14.505747,97.289109
G30,2025-12-18 09:40:49,0.061478,14.61391,99.542626
G01,2025-12-18 09:40:59,0.060462,14.789267,102.520677
G07,2025-12-18 09:40:59,0.043447,13.316178,100.569331
G17,2025-12-18 09:40:59,0.078275,14.511541,97.291659
G30,2025-12-18 09:40:59,0.051777,14.609046,99.543638
G01,2025-12-18 09:41:09,0.069703,14.79476,102.521542
G07,2025-12-18 09:41:09,0.056039,13.311329,100.569894
G17,2025-12-18 09:41:09,0.078275,14.51733,97.29421
G30,2025-12-18 09:41:09,0.059181,14.604185,99.544646
G01,2025-12-18 09:41:19,0.079712,14.800257,102.522411
G07,2025-12-18 09:41:19,0.069542,13.306478,100.570458
G17,2025-12-18 09:41:19,0.081049,14.523116,97.296762
G30,2025-12-18 09:41:19,0.060534,14.599325,99.545651
G01,2025-12-18 09:41:29,0.084724,14.805758,102.523286
G07,2025-12-18 09:41:29,0.073633,13.301624,100.571021
G17,2025-12-18 09:41:29,0.087415,14.528898,97.299317
G30,2025-12-18 09:41:29,0.060534,14.594467,99.546651
G01,2025-12-18 09:41:39,0.093848,14.811262,102.524165
G07,2025-12-18 09:41:39,0.073633,13.296767,100.571583
G17,2025-12-18 09:41:39,0.087415,14.534675,97.301872
G30,2025-12-18 09:41:39,0.049756,14.589611,99.547647
G01,2025-12-18 09:41:49,0.096898,14.816769,102.52505
G07,2025-12-18 09:41:49,0.073633,13.291907,100.572146
G17,2025-12-18 09:41:49,0.095815,14.540449,97.304429
G30,2025-12-18 09:41:49,0.041908,14.584757,99.54864
G01,2025-12-18 09:41:59,0.096898,14.82228,102.525941
G07,2025-12-18 09:41:59,0.073633,13.287044,100.572708
G17,2025-12-18 09:41:59,0.104885,14.546218,97.306988
G30,2025-12-18 09:41:59,0.050977,14.579905,99.549629
G01,2025-12-18 09:42:09,0.096898,14.827795,102.526836
G07,2025-12-18 09:42:09,0.073633,13.282178,100.57327
G17,2025-12-18 09:42:09,0.118113,14.551984,97.309548
G30,2025-12-18 09:42:09,0.061834,14.575055,99.550614
G01,2025-12-18 09:42:19,0.096898,14.833314,102.527737
G07,2025-12-18 09:42:19,0.082356,13.277309,100.573832
G17,2025-12-18 09:42:19,0.122511,14.557746,97.31211
G30,2025-12-18 09:42:19,0.064755,14.570206,99.551595
G01,2025-12-18 09:42:29,0.096898,14.838836,102.528643
G07,2025-12-18 09:42:29,0.082356,13.272437,100.574393
G17,2025-12-18 09:42:29,0.123513,14.563503,97.314674
G30,2025-12-18 09:42:29,0.064755,14.56536,99.552572
G01,2025-12-18 09:42:39,0.086054,14.844362,102.529554
G07,2025-12-18 09:42:39,0.078909,13.267562,100.574954
G17,2025-12-18 09:42:39,0.125947,14.569257,97.317239
G30,2025-12-18 09:42:39,0.073683,14.560515,99.553546
G01,2025-12-18 09:42:49,0.082709,14.849891,102.530471
G07,2025-12-18 09:42:49,0.072846,13.262685,100.575515
G17,2025-12-18 09:42:49,0.125947,14.575007,97.319805
G30,2025-12-18 09:42:49,0.073683,14.555672,99.554515
G01,2025-12-18 09:42:59,0.082709,14.855424,102.531393
G07,2025-12-18 09:42:59,0.072846,13.257804,100.576076
G17,2025-12-18 09:42:59,0.108734,14.580752,97.322373
G30,2025-12-18 09:42:59,0.071499,14.550831,99.555481
G01,2025-12-18 09:43:09,0.075004,14.860961,102.53232
G07,2025-12-18 09:43:09,0.072846,13.25292,100.576636
G17,2025-12-18 09:43:09,0.111414,14.586494,97.324943
G30,2025-12-18 09:43:09,0.073187,14.545991,99.556443
G01,2025-12-18 09:43:19,0.077563,14.866502,102.533253
G07,2025-12-18 09:43:19,0.061441,13.248033,100.577197
G17,2025-12-18 09:43:19,0.112737,14.592232,97.327515
G30,2025-12-18 09:43:19,0.076072,14.541154,99.557402
G01,2025-12-18 09:43:29,0.0727,14.872047,102.534191
G07,2025-12-18 09:43:29,0.047837,13.243142,100.577757
G17,2025-12-18 09:43:29,0.121644,14.597966,97.330088
G30,2025-12-18 09:43:29,0.077984,14.536318,99.558356
G01,2025-12-18 09:43:39,0.07178,14.877595,102.535135
G07,2025-12-18 09:43:39,0.035245,13.238249,100.578317
G17,2025-12-18 09:43:39,0.120914,14.603696,97.332663
G30,2025-12-18 09:43:39,0.068074,14.531484,99.559307
G01,2025-12-18 09:43:49,0.062886,14.883148,102.536084
G07,2025-12-18 09:43:49,0.031542,13.233353,100.578877
G17,2025-12-18 09:43:49,0.109004,14.609422,97.33524
G30,2025-12-18 09:43:49,0.066721,14.526651,99.560255
G01,2025-12-18 09:43:59,0.046991,14.888704,102.537038
G07,2025-12-18 09:43:59,0.029005,13.228453,100.579437
G17,2025-12-18 09:43:59,0.101625,14.615144,97.337818
G30,2025-12-18 09:43:59,0.079858,14.52182,99.561198
G01,2025-12-18 09:44:09,0.030503,14.894264,102.537998
G07,2025-12-18 09:44:09,0.029005,13.223551,100.579997
G17,2025-12-18 09:44:09,0.101625,14.620862,97.340398
G30,2025-12-18 09:44:09,0.088007,14.516991,99.562138
G01,2025-12-18 09:44:19,0.027453,14.899829,102.538963
G07,2025-12-18 09:44:19,0.029005,13.218645,100.580556
G17,2025-12-18 09:44:19,0.103136,14.626576,97.34298
G30,2025-12-18 09:44:19,0.099029,14.512164,99.563074
G01,2025-12-18 09:44:29,0.027453,14.905397,102.539934
G07,2025-12-18 09:44:29,0.037728,13.213736,100.581116
G17,2025-12-18 09:44:29,0.095419,14.632287,97.345564
G30,2025-12-18 09:44:29,0.093303,14.507338,99.564007
G01,2025-12-18 09:44:39,0.027453,14.910969,102.540911
G07,2025-12-18 09:44:39,0.047184,13.208823,100.581675
G17,2025-12-18 09:44:39,0.090913,14.637993,97.34815
G30,2025-12-18 09:44:39,0.094195,14.502514,99.564936
G01,2025-12-18 09:44:49,0.027453,14.916545,102.541893
G07,2025-12-18 09:44:49,0.039473,13.203908,100.582234
G17,2025-12-18 09:44:49,0.076372,14.643696,97.350737
G30,2025-12-18 09:44:49,0.096364,14.497691,99.565861
G01,2025-12-18 09:44:59,0.027453,14.922125,102.542881
G07,2025-12-18 09:44:59,0.0484,13.198989,100.582793
G17,2025-12-18 09:44:59,0.065175,14.649394,97.353326
G30,2025-12-18 09:44:59,0.096364,14.49287,99.566783
G01,2025-12-18 09:45:09,0.027453,14.92771,102.543874
G06,2025-12-18 09:45:09,0.0,6.067457,96.818696
G07,2025-12-18 09:45:09,0.039473,13.194067,100.583352
G17,2025-12-18 09:45:09,0.069455,14.655089,97.355917
G30,2025-12-18 09:45:09,0.101102,14.488051,99.567701
G01,2025-12-18 09:45:19,0.027453,14.933298,102.544873
G06,2025-12-18 09:45:19,0.0,6.092005,96.828812
G07,2025-12-18 09:45:19,0.039473,13.189141,100.583911
G17,2025-12-18 09:45:19,0.07073,14.66078,97.35851
G30,2025-12-18 09:45:19,0.103229,14.483233,99.568616
G01,2025-12-18 09:45:29,0.038962,14.938891,102.545877
G06,2025-12-18 09:45:29,0.0,6.116459,96.838878
G07,2025-12-18 09:45:29,0.039473,13.184213,100.58447
G17,2025-12-18 09:45:29,0.081614,14.666467,97.361105
G30,2025-12-18 09:45:29,0.094506,14.478417,99.569527
